Connecting to port  12361
Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
Received variable values from ps
2017-05-07 20:12:37.672248: step 0, loss = 4.67 (80.7 examples/sec; 1.585 sec/batch)
2017-05-07 20:34:52.880458: step 10410, loss = 0.90 (1068.9 examples/sec; 0.120 sec/batch)
2017-05-07 20:34:54.150421: step 10420, loss = 0.91 (1007.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:34:55.418883: step 10430, loss = 0.95 (1009.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:34:56.683252: step 10440, loss = 0.92 (1012.4 examples/sec; 0.126 sec/batch)
2017-05-07 20:34:57.986276: step 10450, loss = 1.04 (982.3 examples/sec; 0.130 sec/batch)
2017-05-07 20:34:59.257217: step 10460, loss = 0.83 (1007.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:35:00.536938: step 10470, loss = 0.87 (1000.2 examples/sec; 0.128 sec/batch)
2017-05-07 20:35:01.826865: step 10480, loss = 0.94 (992.3 examples/sec; 0.129 sec/batch)
2017-05-07 20:35:03.073899: step 10490, loss = 0.75 (1026.4 examples/sec; 0.125 sec/batch)
2017-05-07 20:35:04.444826: step 10500, loss = 0.95 (933.7 examples/sec; 0.137 sec/batch)
2017-05-07 20:35:05.620495: step 10510, loss = 1.03 (1088.7 examples/sec; 0.118 sec/batch)E tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 225 events to /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU

2017-05-07 20:35:06.885230: step 10520, loss = 0.71 (1012.1 examples/sec; 0.126 sec/batch)
2017-05-07 20:35:08.147984: step 10530, loss = 0.93 (1013.7 examples/sec; 0.126 sec/batch)
2017-05-07 20:35:09.412601: step 10540, loss = 1.17 (1012.2 examples/sec; 0.126 sec/batch)
2017-05-07 20:35:10.698515: step 10550, loss = 1.11 (995.4 examples/sec; 0.129 sec/batch)
2017-05-07 20:35:11.975895: step 10560, loss = 0.88 (1002.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:35:13.267236: step 10570, loss = 0.89 (991.2 examples/sec; 0.129 sec/batch)
2017-05-07 20:35:14.527557: step 10580, loss = 0.69 (1015.6 examples/sec; 0.126 sec/batch)
2017-05-07 20:35:15.796004: step 10590, loss = 1.11 (1009.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:35:17.160543: step 10600, loss = 0.90 (938.0 examples/sec; 0.136 sec/batch)
2017-05-07 20:35:18.300715: step 10610, loss = 0.88 (1122.6 examples/sec; 0.114 sec/batch)
2017-05-07 20:35:19.575280: step 10620, loss = 1.20 (1004.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:35:20.846448: step 10630, loss = 1.21 (1006.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:35:22.098106: step 10640, loss = 0.98 (1022.6 examples/sec; 0.125 sec/batch)
2017-05-07 20:35:23.370458: step 10650, loss = 0.88 (1006.0 examples/sec; 0.127 sec/batch)
2017-05-07 20:35:24.626861: step 10660, loss = 0.73 (1018.8 examples/sec; 0.126 sec/batch)
2017-05-07 20:35:25.866142: step 10670, loss = 0.88 (1032.9 examples/sec; 0.124 sec/batch)
2017-05-07 20:35:27.160946: step 10680, loss = 0.84 (988.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:35:28.477355: step 10690, loss = 0.90 (972.3 examples/sec; 0.132 sec/batch)
2017-05-07 20:35:29.845922: step 10700, loss = 0.93 (935.3 examples/sec; 0.137 sec/batch)
2017-05-07 20:35:31.051045: step 10710, loss = 1.03 (1062.1 examples/sec; 0.121 sec/batch)
2017-05-07 20:35:32.327731: step 10720, loss = 1.17 (1002.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:35:33.609300: step 10730, loss = 0.88 (998.8 examples/sec; 0.128 sec/batch)
2017-05-07 20:35:34.867843: step 10740, loss = 0.87 (1017.0 examples/sec; 0.126 sec/batch)
2017-05-07 20:35:36.141105: step 10750, loss = 1.01 (1005.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:35:37.437868: step 10760, loss = 0.90 (987.1 examples/sec; 0.130 sec/batch)
2017-05-07 20:35:38.734587: step 10770, loss = 1.16 (987.1 examples/sec; 0.130 sec/batch)
2017-05-07 20:35:40.020439: step 10780, loss = 1.09 (995.4 examples/sec; 0.129 sec/batch)
2017-05-07 20:35:41.294153: step 10790, loss = 0.88 (1004.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:35:42.666390: step 10800, loss = 0.89 (932.8 examples/sec; 0.137 sec/batch)
2017-05-07 20:35:43.830445: step 10810, loss = 0.82 (1099.6 examples/sec; 0.116 sec/batch)
2017-05-07 20:35:45.093011: step 10820, loss = 1.01 (1013.8 examples/sec; 0.126 sec/batch)
2017-05-07 20:35:46.373402: step 10830, loss = 0.91 (999.7 examples/sec; 0.128 sec/batch)
2017-05-07 20:35:47.645418: step 10840, loss = 0.93 (1006.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:35:48.921204: step 10850, loss = 0.89 (1003.3 examples/sec; 0.128 sec/batch)
2017-05-07 20:35:50.184369: step 10860, loss = 0.80 (1013.3 examples/sec; 0.126 sec/batch)
2017-05-07 20:35:51.454871: step 10870, loss = 0.98 (1007.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:35:52.750722: step 10880, loss = 0.95 (987.8 examples/sec; 0.130 sec/batch)
2017-05-07 20:35:54.009672: step 10890, loss = 0.90 (1016.7 examples/sec; 0.126 sec/batch)
2017-05-07 20:35:55.369275: step 10900, loss = 1.01 (941.5 examples/sec; 0.136 sec/batch)
2017-05-07 20:35:56.559678: step 10910, loss = 0.72 (1075.3 examples/sec; 0.119 sec/batch)
2017-05-07 20:35:57.831996: step 10920, loss = 0.86 (1006.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:35:59.110264: step 10930, loss = 0.84 (1001.3 examples/sec; 0.128 sec/batch)
2017-05-07 20:36:00.399130: step 10940, loss = 0.97 (993.1 examples/sec; 0.129 sec/batch)
2017-05-07 20:36:01.636313: step 10950, loss = 0.96 (1034.6 examples/sec; 0.124 sec/batch)
2017-05-07 20:36:02.921753: step 10960, loss = 0.88 (995.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:36:04.197185: step 10970, loss = 0.91 (1003.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:36:05.456315: step 10980, loss = 0.80 (1016.6 examples/sec; 0.126 sec/batch)
2017-05-07 20:36:06.716927: step 10990, loss = 0.82 (1015.4 examples/sec; 0.126 sec/batch)
2017-05-07 20:36:08.072813: step 11000, loss = 0.93 (944.0 examples/sec; 0.136 sec/batch)
2017-05-07 20:36:09.244605: step 11010, loss = 0.86 (1092.3 examples/sec; 0.117 sec/batch)
2017-05-07 20:36:10.523453: step 11020, loss = 1.18 (1000.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:36:11.818941: step 11030, loss = 1.05 (988.0 examples/sec; 0.130 sec/batch)
2017-05-07 20:36:13.083755: step 11040, loss = 0.95 (1012.0 examples/sec; 0.126 sec/batch)
2017-05-07 20:36:14.350609: step 11050, loss = 0.83 (1010.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:36:15.621608: step 11060, loss = 1.19 (1007.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:36:16.902239: step 11070, loss = 0.84 (999.5 examples/sec; 0.128 sec/batch)
2017-05-07 20:36:18.149003: step 11080, loss = 0.99 (1026.7 examples/sec; 0.125 sec/batch)
2017-05-07 20:36:19.428790: step 11090, loss = 0.86 (1000.1 examples/sec; 0.128 sec/batch)
2017-05-07 20:36:20.808121: step 11100, loss = 0.97 (928.0 examples/sec; 0.138 sec/batch)
2017-05-07 20:36:21.975437: step 11110, loss = 0.70 (1096.5 examples/sec; 0.117 sec/batch)
2017-05-07 20:36:23.251533: step 11120, loss = 1.11 (1003.1 examples/sec; 0.128 sec/batch)
2017-05-07 20:36:24.534071: step 11130, loss = 0.96 (998.0 examples/sec; 0.128 sec/batch)
2017-05-07 20:36:25.787500: step 11140, loss = 0.98 (1021.2 examples/sec; 0.125 sec/batch)
2017-05-07 20:36:27.058845: step 11150, loss = 1.10 (1006.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:36:28.361290: step 11160, loss = 0.98 (982.8 examples/sec; 0.130 sec/batch)
2017-05-07 20:36:29.671827: step 11170, loss = 1.28 (976.7 examples/sec; 0.131 sec/batch)
2017-05-07 20:36:30.973130: step 11180, loss = 0.86 (983.6 examples/sec; 0.130 sec/batch)
2017-05-07 20:36:32.235666: step 11190, loss = 0.81 (1013.8 examples/sec; 0.126 sec/batch)
2017-05-07 20:36:33.601534: step 11200, loss = 1.07 (937.1 examples/sec; 0.137 sec/batch)
2017-05-07 20:36:34.796916: step 11210, loss = 0.81 (1070.8 examples/sec; 0.120 sec/batch)
2017-05-07 20:36:36.082344: step 11220, loss = 1.07 (995.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:36:37.405378: step 11230, loss = 0.90 (967.5 examples/sec; 0.132 sec/batch)
2017-05-07 20:36:38.663997: step 11240, loss = 0.85 (1017.0 examples/sec; 0.126 sec/batch)
2017-05-07 20:36:39.937322: step 11250, loss = 0.96 (1005.2 examples/sec; 0.127 sec/batch)
2017-05-07 20:36:41.194826: step 11260, loss = 0.78 (1017.9 examples/sec; 0.126 sec/batch)
2017-05-07 20:36:42.469676: step 11270, loss = 0.95 (1004.0 examples/sec; 0.127 sec/batch)
2017-05-07 20:36:43.735055: step 11280, loss = 0.99 (1011.6 examples/sec; 0.127 sec/batch)
2017-05-07 20:36:45.011934: step 11290, loss = 1.03 (1002.4 examples/sec; 0.128 sec/batch)
2017-05-07 20:36:46.376591: step 11300, loss = 1.05 (938.0 examples/sec; 0.136 sec/batch)
2017-05-07 20:36:47.539497: step 11310, loss = 0.94 (1100.7 examples/sec; 0.116 sec/batch)
2017-05-07 20:36:48.815250: step 11320, loss = 1.01 (1003.3 examples/sec; 0.128 sec/batch)
2017-05-07 20:36:50.088061: step 11330, loss = 0.87 (1005.6 examples/sec; 0.127 sec/batch)
2017-05-07 20:36:51.359468: step 11340, loss = 1.08 (1006.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:36:52.631063: step 11350, loss = 0.92 (1006.6 examples/sec; 0.127 sec/batch)
2017-05-07 20:36:53.917805: step 11360, loss = 1.05 (994.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:36:55.163526: step 11370, loss = 0.80 (1027.5 examples/sec; 0.125 sec/batch)
2017-05-07 20:36:56.431127: step 11380, loss = 1.02 (1009.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:36:57.735791: step 11390, loss = 1.17 (981.1 examples/sec; 0.130 sec/batch)
2017-05-07 20:36:59.117446: step 11400, loss = 0.93 (926.4 examples/sec; 0.138 sec/batch)
2017-05-07 20:37:00.292680: step 11410, loss = 0.90 (1089.1 examples/sec; 0.118 sec/batch)
2017-05-07 20:37:01.546640: step 11420, loss = 0.81 (1020.8 examples/sec; 0.125 sec/batch)
2017-05-07 20:37:02.817440: step 11430, loss = 0.88 (1007.2 examples/sec; 0.127 sec/batch)
2017-05-07 20:37:04.100623: step 11440, loss = 1.00 (997.5 examples/sec; 0.128 sec/batch)
2017-05-07 20:37:05.375149: step 11450, loss = 0.82 (1004.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:37:06.641408: step 11460, loss = 0.86 (1010.9 examples/sec; 0.127 sec/batch)
2017-05-07 20:37:07.927922: step 11470, loss = 1.00 (994.9 examples/sec; 0.129 sec/batch)
2017-05-07 20:37:09.199230: step 11480, loss = 0.96 (1006.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:37:10.461902: step 11490, loss = 0.83 (1013.7 examples/sec; 0.126 sec/batch)
2017-05-07 20:37:11.827953: step 11500, loss = 0.91 (937.0 examples/sec; 0.137 sec/batch)
2017-05-07 20:37:12.996254: step 11510, loss = 0.96 (1095.6 examples/sec; 0.117 sec/batch)
2017-05-07 20:37:14.240851: step 11520, loss = 1.16 (1028.5 examples/sec; 0.124 sec/batch)
2017-05-07 20:37:15.569750: step 11530, loss = 0.94 (963.2 examples/sec; 0.133 sec/batch)
2017-05-07 20:37:16.874616: step 11540, loss = 0.79 (980.9 examples/sec; 0.130 sec/batch)
2017-05-07 20:37:18.162439: step 11550, loss = 1.15 (993.9 examples/sec; 0.129 sec/batch)
2017-05-07 20:37:19.478678: step 11560, loss = 1.32 (972.5 examples/sec; 0.132 sec/batch)
2017-05-07 20:37:20.766640: step 11570, loss = 0.96 (993.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:37:22.060165: step 11580, loss = 1.13 (989.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:37:23.332066: step 11590, loss = 1.01 (1006.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:37:24.696594: step 11600, loss = 1.04 (938.1 examples/sec; 0.136 sec/batch)
2017-05-07 20:37:25.875934: step 11610, loss = 0.84 (1085.3 examples/sec; 0.118 sec/batch)
2017-05-07 20:37:27.137229: step 11620, loss = 0.90 (1014.8 examples/sec; 0.126 sec/batch)
2017-05-07 20:37:28.414583: step 11630, loss = 0.93 (1002.1 examples/sec; 0.128 sec/batch)
2017-05-07 20:37:29.702907: step 11640, loss = 0.75 (993.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:37:30.978321: step 11650, loss = 0.99 (1003.6 examples/sec; 0.128 sec/batch)
2017-05-07 20:37:32.257938: step 11660, loss = 1.05 (1000.3 examples/sec; 0.128 sec/batch)
2017-05-07 20:37:33.528629: step 11670, loss = 0.83 (1007.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:37:34.776553: step 11680, loss = 1.06 (1025.7 examples/sec; 0.125 sec/batch)
2017-05-07 20:37:36.030611: step 11690, loss = 0.95 (1020.7 examples/sec; 0.125 sec/batch)
2017-05-07 20:37:37.404396: step 11700, loss = 0.91 (931.7 examples/sec; 0.137 sec/batch)
2017-05-07 20:37:38.597910: step 11710, loss = 0.93 (1072.5 examples/sec; 0.119 sec/batch)
2017-05-07 20:37:39.893359: step 11720, loss = 0.96 (988.1 examples/sec; 0.130 sec/batch)
2017-05-07 20:37:41.184339: step 11730, loss = 1.07 (991.5 examples/sec; 0.129 sec/batch)
2017-05-07 20:37:42.458541: step 11740, loss = 1.08 (1004.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:37:43.748869: step 11750, loss = 1.00 (992.0 examples/sec; 0.129 sec/batch)
2017-05-07 20:37:45.012452: step 11760, loss = 1.02 (1013.0 examples/sec; 0.126 sec/batch)
2017-05-07 20:37:46.278225: step 11770, loss = 0.76 (1011.2 examples/sec; 0.127 sec/batch)
2017-05-07 20:37:47.554517: step 11780, loss = 0.91 (1002.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:37:48.812700: step 11790, loss = 0.94 (1017.3 examples/sec; 0.126 sec/batch)
2017-05-07 20:37:50.175748: step 11800, loss = 0.90 (939.1 examples/sec; 0.136 sec/batch)
2017-05-07 20:37:51.362348: step 11810, loss = 1.04 (1078.7 examples/sec; 0.119 sec/batch)
2017-05-07 20:37:52.623233: step 11820, loss = 1.13 (1015.2 examples/sec; 0.126 sec/batch)
2017-05-07 20:37:53.887924: step 11830, loss = 1.11 (1012.1 examples/sec; 0.126 sec/batch)
2017-05-07 20:37:55.162630: step 11840, loss = 1.94 (1004.2 examples/sec; 0.127 sec/batch)
2017-05-07 20:37:56.437899: step 11850, loss = 0.98 (1003.7 examples/sec; 0.128 sec/batch)
2017-05-07 20:37:57.693545: step 11860, loss = 0.84 (1019.4 examples/sec; 0.126 sec/batch)
2017-05-07 20:37:58.968811: step 11870, loss = 0.E tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 245 events to /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU
96 (1003.7 examples/sec; 0.128 sec/batch)
2017-05-07 20:38:00.228514: step 11880, loss = 1.03 (1016.1 examples/sec; 0.126 sec/batch)
2017-05-07 20:38:01.479337: step 11890, loss = 0.86 (1023.3 examples/sec; 0.125 sec/batch)
2017-05-07 20:38:02.849607: step 11900, loss = 1.04 (934.1 examples/sec; 0.137 sec/batch)
2017-05-07 20:38:04.024289: step 11910, loss = 1.00 (1089.7 examples/sec; 0.117 sec/batch)
2017-05-07 20:38:05.321154: step 11920, loss = 0.87 (987.0 examples/sec; 0.130 sec/batch)
2017-05-07 20:38:06.573656: step 11930, loss = 0.92 (1022.0 examples/sec; 0.125 sec/batch)
2017-05-07 20:38:07.873440: step 11940, loss = 0.89 (984.8 examples/sec; 0.130 sec/batch)
2017-05-07 20:38:09.192407: step 11950, loss = 1.03 (970.5 examples/sec; 0.132 sec/batch)
2017-05-07 20:38:10.489302: step 11960, loss = 1.02 (987.0 examples/sec; 0.130 sec/batch)
2017-05-07 20:38:11.759057: step 11970, loss = 0.75 (1008.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:38:13.016878: step 11980, loss = 0.89 (1017.6 examples/sec; 0.126 sec/batch)
2017-05-07 20:38:14.274074: step 11990, loss = 0.86 (1018.1 examples/sec; 0.126 sec/batch)
2017-05-07 20:38:15.637205: step 12000, loss = 0.77 (939.0 examples/sec; 0.136 sec/batch)
2017-05-07 20:38:16.784348: step 12010, loss = 1.29 (1115.8 examples/sec; 0.115 sec/batch)
2017-05-07 20:38:18.055482: step 12020, loss = 0.95 (1007.0 examples/sec; 0.127 sec/batch)
2017-05-07 20:38:19.324936: step 12030, loss = 0.97 (1008.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:38:20.589453: step 12040, loss = 0.85 (1012.3 examples/sec; 0.126 sec/batch)
2017-05-07 20:38:21.840352: step 12050, loss = 0.93 (1023.3 examples/sec; 0.125 sec/batch)
2017-05-07 20:38:23.102499: step 12060, loss = 1.14 (1014.1 examples/sec; 0.126 sec/batch)
2017-05-07 20:38:24.385791: step 12070, loss = 1.00 (997.4 examples/sec; 0.128 sec/batch)
2017-05-07 20:38:25.657259: step 12080, loss = 0.79 (1006.7 examples/sec; 0.127 sec/batch)
2017-05-07 20:38:26.929594: step 12090, loss = 0.89 (1006.0 examples/sec; 0.127 sec/batch)
2017-05-07 20:38:28.311023: step 12100, loss = 0.83 (926.6 examples/sec; 0.138 sec/batch)
2017-05-07 20:38:29.494256: step 12110, loss = 1.01 (1081.8 examples/sec; 0.118 sec/batch)
2017-05-07 20:38:30.726477: step 12120, loss = 0.76 (1038.8 examples/sec; 0.123 sec/batch)
2017-05-07 20:38:32.047806: step 12130, loss = 0.91 (968.7 examples/sec; 0.132 sec/batch)
2017-05-07 20:38:33.334477: step 12140, loss = 1.01 (994.8 examples/sec; 0.129 sec/batch)
2017-05-07 20:38:34.634318: step 12150, loss = 1.09 (984.7 examples/sec; 0.130 sec/batch)
2017-05-07 20:38:35.878349: step 12160, loss = 0.87 (1028.9 examples/sec; 0.124 sec/batch)
2017-05-07 20:38:37.162800: step 12170, loss = 0.93 (996.5 examples/sec; 0.128 sec/batch)
2017-05-07 20:38:38.440821: step 12180, loss = 0.91 (1001.5 examples/sec; 0.128 sec/batch)
2017-05-07 20:38:39.713477: step 12190, loss = 1.15 (1005.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:38:41.074049: step 12200, loss = 0.75 (940.8 examples/sec; 0.136 sec/batch)
2017-05-07 20:38:42.253811: step 12210, loss = 0.81 (1085.0 examples/sec; 0.118 sec/batch)
2017-05-07 20:38:43.547297: step 12220, loss = 1.02 (989.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:38:44.819201: step 12230, loss = 0.89 (1006.4 examples/sec; 0.127 sec/batch)
2017-05-07 20:38:46.090673: step 12240, loss = 0.91 (1006.7 examples/sec; 0.127 sec/batch)
2017-05-07 20:38:47.352719: step 12250, loss = 0.89 (1014.2 examples/sec; 0.126 sec/batch)
2017-05-07 20:38:48.622880: step 12260, loss = 1.04 (1007.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:38:49.911461: step 12270, loss = 0.95 (993.3 examples/sec; 0.129 sec/batch)
2017-05-07 20:38:51.184036: step 12280, loss = 0.95 (1005.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:38:52.448749: step 12290, loss = 0.91 (1012.1 examples/sec; 0.126 sec/batch)
2017-05-07 20:38:53.821087: step 12300, loss = 1.11 (932.7 examples/sec; 0.137 sec/batch)
2017-05-07 20:38:54.981622: step 12310, loss = 0.87 (1102.9 examples/sec; 0.116 sec/batch)
2017-05-07 20:38:56.243459: step 12320, loss = 1.19 (1014.4 examples/sec; 0.126 sec/batch)
2017-05-07 20:38:57.488736: step 12330, loss = 0.90 (1027.9 examples/sec; 0.125 sec/batch)
2017-05-07 20:38:58.733951: step 12340, loss = 0.94 (1027.9 examples/sec; 0.125 sec/batch)
2017-05-07 20:39:00.019562: step 12350, loss = 0.96 (995.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:39:01.298401: step 12360, loss = 1.02 (1000.9 examples/sec; 0.128 sec/batch)
2017-05-07 20:39:02.556927: step 12370, loss = 1.04 (1017.1 examples/sec; 0.126 sec/batch)
2017-05-07 20:39:03.825739: step 12380, loss = 0.86 (1008.8 examples/sec; 0.127 sec/batch)
2017-05-07 20:39:05.094997: step 12390, loss = 0.81 (1008.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:39:06.461299: step 12400, loss = 0.84 (936.8 examples/sec; 0.137 sec/batch)
2017-05-07 20:39:07.627903: step 12410, loss = 1.01 (1097.2 examples/sec; 0.117 sec/batch)
2017-05-07 20:39:08.893301: step 12420, loss = 0.83 (1011.5 examples/sec; 0.127 sec/batch)
2017-05-07 20:39:10.135521: step 12430, loss = 1.03 (1030.4 examples/sec; 0.124 sec/batch)
2017-05-07 20:39:11.390265: step 12440, loss = 0.78 (1020.1 examples/sec; 0.125 sec/batch)
2017-05-07 20:39:12.635478: step 12450, loss = 0.76 (1027.9 examples/sec; 0.125 sec/batch)
2017-05-07 20:39:13.924513: step 12460, loss = 0.99 (993.0 examples/sec; 0.129 sec/batch)
2017-05-07 20:39:15.245285: step 12470, loss = 0.97 (969.1 examples/sec; 0.132 sec/batch)
2017-05-07 20:39:16.509429: step 12480, loss = 0.84 (1012.5 examples/sec; 0.126 sec/batch)
2017-05-07 20:39:17.776384: step 12490, loss = 0.84 (1010.3 examples/sec; 0.127 sec/batch)
2017-05-07 20:39:19.121551: step 12500, loss = 0.83 (951.6 examples/sec; 0.135 sec/batch)
2017-05-07 20:39:20.270671: step 12510, loss = 0.96 (1113.9 examples/sec; 0.115 sec/batch)
2017-05-07 20:39:21.541754: step 12520, loss = 1.05 (1007.0 examples/sec; 0.127 sec/batch)
2017-05-07 20:39:22.797926: step 12530, loss = 0.88 (1019.0 examples/sec; 0.126 sec/batch)
2017-05-07 20:39:24.075774: step 12540, loss = 1.02 (1001.7 examples/sec; 0.128 sec/batch)
2017-05-07 20:39:25.345535: step 12550, loss = 1.03 (1008.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:39:26.601375: step 12560, loss = 0.81 (1019.2 examples/sec; 0.126 sec/batch)
2017-05-07 20:39:27.863154: step 12570, loss = 0.74 (1014.4 examples/sec; 0.126 sec/batch)
2017-05-07 20:39:29.130542: step 12580, loss = 0.82 (1010.0 examples/sec; 0.127 sec/batch)
2017-05-07 20:39:30.392015: step 12590, loss = 0.91 (1014.7 examples/sec; 0.126 sec/batch)
2017-05-07 20:39:31.761869: step 12600, loss = 1.17 (934.4 examples/sec; 0.137 sec/batch)
2017-05-07 20:39:32.932107: step 12610, loss = 1.04 (1093.8 examples/sec; 0.117 sec/batch)
2017-05-07 20:39:34.219096: step 12620, loss = 0.89 (994.6 examples/sec; 0.129 sec/batch)
2017-05-07 20:39:35.490105: step 12630, loss = 0.76 (1007.1 examples/sec; 0.127 sec/batch)
2017-05-07 20:39:36.752989: step 12640, loss = 0.90 (1013.6 examples/sec; 0.126 sec/batch)
2017-05-07 20:39:38.029042: step 12650, loss = 0.82 (1003.1 examples/sec; 0.128 sec/batch)
2017-05-07 20:39:39.317156: step 12660, loss = 1.02 (993.7 examples/sec; 0.129 sec/batch)
2017-05-07 20:39:40.606118: step 12670, loss = 1.00 (993.0 examples/sec; 0.129 sec/batch)
2017-05-07 20:39:41.858880: step 12680, loss = 0.93 (1021.8 examples/sec; 0.125 sec/batch)
